Author,Date,Message
"MagicRat1980",2023-05-16T01:18:14.182Z,"Gg"
"MagicRat1980",2023-05-16T01:18:11.507Z,"Good game. No punts or turnovers."
"bcrossman",2023-05-16T01:14:11.203Z,"what a game"
"Matt1984",2023-05-16T00:48:52.093Z,"Wow what a throw/catch"
"Dan (Texans)",2023-05-16T00:32:09.608Z,"same"
"Dan (Texans)",2023-05-16T00:32:07.310Z,"I suspect this will be a mismatch so I'm getting my ""chew clock"" card ready"
"MagicRat1980",2023-05-16T00:32:04.110Z,"Good luck"
"Pingcord",2023-05-16T00:31:41.821Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"MagicRat1980",2023-05-16T00:31:26.816Z,"Searching"
"MagicRat1980",2023-05-16T00:31:11.415Z,"Sorry didn't see this!"
"Dan (Texans)",2023-05-16T00:29:54.557Z,"Buffalo stream"
"Dan (Texans)",2023-05-16T00:29:41.554Z,"same, r2s"
"MagicRat1980",2023-05-16T00:29:33.517Z,"I'm ready when you are."
"MagicRat1980",2023-05-16T00:29:20.783Z,"Hopefully we see him a lot"
"Dan (Texans)",2023-05-16T00:26:39.092Z,"fyi I made my punter 400 lbs because it didn't seem to impact performance at all in the vikings/falcons game, and it looked very funny."
"Dan (Texans)",2023-05-16T00:16:05.132Z,"I'm conflicted about this answer"
"Dan (Texans)",2023-05-16T00:15:59.613Z,"hmm I"
"Tomilo31 (Omahaa!)",2023-05-16T00:15:12.148Z,"The bills tend to choke in the playoffs?"
"Bill (Falcons)",2023-05-16T00:14:17.318Z,"<@733134435481813012> I think I will be closer to 9:15-9:30 if that works for you."
"Dan (Texans)",2023-05-16T00:13:41.055Z,"hey everyone! what are mike's weaknesses?  thanks in advance!"
"Dan (Texans)",2023-05-15T23:00:46.661Z,"I think I'll download since my Switch is arriving tomorrow but the earliest I can get a Zelda cartridge is wednesday"
"MagicRat1980",2023-05-15T23:00:11.211Z,"In hindsight would download because the cartridges are tiny and seem losable."
"MagicRat1980",2023-05-15T22:59:16.222Z,"I've mostly done cartridges too...felt like better gifts for the kids that way."
"Matt1984",2023-05-15T21:45:27.459Z,"Oh well good now I feel better haha. I’m still a little old fashion in enjoying getting a game from the store. I used to always go to the midnight Madden release. But now you get it a few days early when ordering online so I switched"
"bcrossman",2023-05-15T21:41:51.640Z,"I think cartidges are actually cheaper most of the time"
"Matt1984",2023-05-15T21:31:18.985Z,"I have only bought cartridges for the switch because I didn’t know you could download 😬🤷‍♂️"
"bcrossman",2023-05-15T21:30:02.702Z,"But I do think cartidges exist"
"bcrossman",2023-05-15T21:29:41.533Z,"I only download"
"Dan (Texans)",2023-05-15T21:12:36.668Z,"Do you buy cartridges for it or just download games?"
"Dan (Texans)",2023-05-15T21:04:54.723Z,"hmm interesting.  this seems like kind of a no brainer for the strike."
"MagicRat1980",2023-05-15T21:04:31.235Z,"I have a switch but haven't played Zelda. Mario Odyssey and Mario Kart are both excellent. It's a cool device with the portability."
"Dan (Texans)",2023-05-15T21:03:38.800Z,"do you have a Nintendo switch?  Should I buy one and get into the new Zelda?"
"Hoxn8r",2023-05-15T20:50:45.287Z,"...thanks...?"
"bcrossman",2023-05-15T20:22:06.789Z,"this is moving to <#1053488878746599554> for obvious reasons"
"bcrossman",2023-05-15T20:21:41.925Z,"No idea how this will turn out"
"bcrossman",2023-05-15T20:21:35.079Z,"So I won't be able to ask it questions (still thinking about that), but I broke it up into 130 chunks and am having it summarize each chunk and then paste them all together"
"Dan (Texans)",2023-05-15T20:13:44.127Z,"<@705788703716409355> <@797589470269800468> restored your rosters to normal"
"bcrossman",2023-05-15T20:13:09.849Z,"https://giphy.com/gifs/parksandrec-parks-and-recreation-rec-peacocktv-iF8IaDx2N6vfzS2k52"
"bcrossman",2023-05-15T20:12:40.162Z,"hmmmm"
"bcrossman",2023-05-15T20:12:28.245Z,"That's just what we've said since 2/28/23"
"Dan (Texans)",2023-05-15T20:12:00.913Z,"I think it's saying we talk too much"
"bcrossman",2023-05-15T20:11:43.972Z,"It does not want to incorporate all of our conversations....."
"bcrossman",2023-05-15T20:11:14.586Z,""
"bcrossman",2023-05-15T20:11:13.118Z,"Hmmm, this is not a good start"
"Dan (Texans)",2023-05-15T20:03:02.076Z,"I just finished my day at work (carrying a picket sign around a movie lot for three hours)"
"bcrossman",2023-05-15T20:02:58.571Z,"Ha, thanks. I have to fetch the messages first"
"Dan (Texans)",2023-05-15T20:02:35.313Z,"the annoying day at work is not cool, but I like that application of the bot"
"Dan (Texans)",2023-05-15T20:02:23.011Z,"Ha!"
"bcrossman",2023-05-15T20:02:14.591Z,"Well, I had an annoying day at work, so I decided to end early and see if I could make a command that let us ask questions of chatgpt about our league messages"
"Matt1984",2023-05-15T20:02:03.506Z,"New playoff gif responses??"
"bcrossman",2023-05-15T20:01:35.980Z,"ha"
"Dan (Texans)",2023-05-15T20:01:35.493Z,"That doesn't sound good."
"Dan (Texans)",2023-05-15T20:01:30.441Z,"Brent's annoying madden bot is thinking?"
"Dan (Texans)",2023-05-15T17:10:48.426Z,"Ok!"
"MagicRat1980",2023-05-15T17:06:38.124Z,"830 pm eastern ?"
"bcrossman",2023-05-15T17:01:56.178Z,"Ha, that's fair"
"Hoxn8r",2023-05-15T17:01:47.250Z,"All that red makes me uneasy"
"bcrossman",2023-05-15T17:01:11.450Z,"All 3 screens"
"bcrossman",2023-05-15T17:01:04.655Z,""
"Hoxn8r",2023-05-15T17:00:43.814Z,"Well besides <@705570794482302976> who's monitor has been displaying one of those ""boss key"" screens since 1997."
"bcrossman",2023-05-15T17:00:27.681Z,"I am most certainly in excel"
"Bill (Falcons)",2023-05-15T16:58:16.286Z,"https://tenor.com/view/gods-honest-truth-red-ellis-boyd-redding-morgan-freeman-the-shawshank-redemption-gif-23667353"
"Hoxn8r",2023-05-15T16:57:03.163Z,"Most of the rest of you people are in Excel, in my mind."
"Hoxn8r",2023-05-15T16:56:18.831Z,"Meanwhile <@572953995325341706> is busy til 4pm because he's trying to beat minesweeper before Tessa gets home from the picket line, in my mind."
"Hoxn8r",2023-05-15T16:55:04.704Z,"<@733134435481813012> is forging iron hinges for a reclaimed drawbridge that he's turning into a barn door while on sales calls til 8ish, in my mind."
"Hoxn8r",2023-05-15T16:53:19.248Z,"🍿"
"bpro00",2023-05-15T16:40:33.684Z,"<@797589470269800468>"
"bpro00",2023-05-15T16:40:27.703Z,"Tonight after 830-9"
"Bill (Falcons)",2023-05-15T16:27:14.654Z,"<@733134435481813012> Let me know how your availability looks"
"Dan (Texans)",2023-05-15T15:54:28.372Z,"I'm avail after 4pm est"
"MagicRat1980",2023-05-15T15:48:03.725Z,"<@572953995325341706> how's your schedule?"
"Tomilo31 (Omahaa!)",2023-05-15T15:42:04.444Z,"Thank you!"
"bcrossman",2023-05-15T15:41:46.615Z,"<@702285548227657779>"
"bcrossman",2023-05-15T15:41:38.587Z,""
"bcrossman",2023-05-15T15:39:58.616Z,"True"
"BaboBeavers",2023-05-15T15:39:52.621Z,"Should have run it to 1 second"
"BaboBeavers",2023-05-15T15:38:01.163Z,"Not much resistance on that drive"
"BaboBeavers",2023-05-15T15:36:07.624Z,"If you have a last name of James you can't have a first name of john"
"bcrossman",2023-05-15T15:35:35.875Z,"He really is"
"BaboBeavers",2023-05-15T15:35:09.004Z,"Albright is Alright"
"bcrossman",2023-05-15T15:32:04.776Z,"If they score here, I'll have to put starters back in"
"bcrossman",2023-05-15T15:15:19.429Z,"Ok, backups I suppose"
"Tomilo31 (Omahaa!)",2023-05-15T15:07:08.887Z,"Can someone post the playoff bracket"
"bcrossman",2023-05-15T15:06:26.136Z,"Not going to be a good day for the CPU"
"Matt1984",2023-05-15T15:05:11.571Z,"Great game guys too bad you didn’t have one more timeout Hoxie! Quite the battle. Tomatillo has informed me he changed Godzilla to WR so that should be interesting. 9-930ish for our game"
"Pingcord",2023-05-15T15:04:32.365Z,"@everyone Bcrossman is live over at https://www.twitch.tv/bcrossman !"
"Hoxn8r",2023-05-15T15:00:32.703Z,"#stepcommissionerdroppingthekidsbackofftomomsoon"
"Hoxn8r",2023-05-15T15:00:12.698Z,"Good luck gentlemen!"
"Hoxn8r",2023-05-15T15:00:04.349Z,"50:50"
"Hoxn8r",2023-05-15T14:59:57.259Z,"Superbowl odds:"
"Hoxn8r",2023-05-15T14:59:18.320Z,"Yeah, pretty even"
"bcrossman",2023-05-15T14:58:56.831Z,"Really looking forward to these"
"Hoxn8r",2023-05-15T14:58:45.956Z,"https://tenor.com/view/star-trek-the-next-generation-data-data-shrugs-gif-21440586"
"bcrossman",2023-05-15T14:58:44.821Z,"Such great games"
"Hoxn8r",2023-05-15T14:58:27.615Z,"All human except Brent"
"Hoxn8r",2023-05-15T14:58:07.762Z,"#advanced"
"Hoxn8r",2023-05-15T14:57:33.628Z,"Cool"
"bcrossman",2023-05-15T14:57:23.221Z,"<@705788703716409355> you're good to go"
"Bill (Falcons)",2023-05-15T14:56:38.084Z,"if you pick the lower seed, you get them, otherwise you get me"
"bcrossman",2023-05-15T14:56:35.395Z,"so, I would pick Commanders, but I noticed in the game scroll they appear to have already won"
"Hoxn8r",2023-05-15T14:56:15.509Z,"Sure"
"Bill (Falcons)",2023-05-15T14:56:07.807Z,"Does Brent have to pick which CPU team advances?"
"Hoxn8r",2023-05-15T14:56:05.578Z,"I'll advance in 2 min"
"bcrossman",2023-05-15T14:56:01.526Z,"much more interesting"
"bcrossman",2023-05-15T14:55:51.230Z,"I prefer these random GG gifs"
"Hoxn8r",2023-05-15T14:55:42.979Z,"Amen"
"Hoxn8r",2023-05-15T14:55:39.917Z,"Good luck!"
"Bill (Falcons)",2023-05-15T14:55:39.889Z,"Always a good one"
"Hoxn8r",2023-05-15T14:55:36.166Z,"And that's why we wait..."
"Bill (Falcons)",2023-05-15T14:55:30.705Z,"Gg"
"Hoxn8r",2023-05-15T14:55:27.742Z,"AMAZING GAME"
"Hoxn8r",2023-05-15T14:55:20.568Z,"Dumb ass fucking fullback"
"Bill (Falcons)",2023-05-15T14:53:23.509Z,"Ha"
"Bill (Falcons)",2023-05-15T14:52:52.680Z,"…"
"bcrossman",2023-05-15T14:50:59.898Z,"that didn't look very incomplete...."
"Hoxn8r",2023-05-15T14:50:52.399Z,"He is tall"
"Hoxn8r",2023-05-15T14:50:48.427Z,"Lol"
"Hoxn8r",2023-05-15T14:50:01.705Z,"Oversized CB cost me the game."
"Hoxn8r",2023-05-15T14:35:37.949Z,"Yikes"
"Hoxn8r",2023-05-15T14:29:17.216Z,"Yeah"
"Bill (Falcons)",2023-05-15T14:29:04.964Z,"Lag"
"Dan (Texans)",2023-05-15T14:26:50.120Z,"16 plays"
"Bill (Falcons)",2023-05-15T14:14:34.107Z,"that was a long yard"
"Hoxn8r",2023-05-15T14:14:31.791Z,"Wow"
"Bill (Falcons)",2023-05-15T14:12:30.652Z,"Araiza had a dump truck"
"Tomilo31 (Omahaa!)",2023-05-15T14:10:45.595Z,"Good luck boys"
"Dan (Texans)",2023-05-15T14:10:45.570Z,"I guess Bill kicks off with his punter haha"
"Pingcord",2023-05-15T14:09:59.679Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-15T14:09:19.928Z,"Perf"
"Hoxn8r",2023-05-15T14:09:18.098Z,"Hahahhahahahah"
"Dan (Texans)",2023-05-15T14:09:08.002Z,"One of your DEs has been turned into a Very Small Man. Your best CB has become 7 feet tall and is very easy to spot. And your punters are now 400 pounds with severely crippled speed and acceleration."
"Hoxn8r",2023-05-15T14:08:53.995Z,"Search!"
"Bill (Falcons)",2023-05-15T14:08:33.551Z,"your stream - rts"
"Hoxn8r",2023-05-15T14:07:46.211Z,"Rts"
"Bill (Falcons)",2023-05-15T14:07:40.031Z,"Is it a small problem or a big problem or possibly a little bit of both?"
"Dan (Texans)",2023-05-15T14:04:16.889Z,"Do you guys want to know what’s wrong with your teams or just find out? It’s nothing too crazy. It was difficult to think of equitable penalties because you use players so differently."
"Hoxn8r",2023-05-15T13:58:34.628Z,"1005"
"Hoxn8r",2023-05-15T13:14:18.958Z,"https://tenor.com/view/den11time-den-ellevte-time-the11th-hour-the-elleventh-hour-peter-wendelboe-gif-25256651"
"bcrossman",2023-05-15T13:12:11.056Z,"It's like they always say"
"Hoxn8r",2023-05-15T13:11:57.663Z,"Interesting. Let's just leave it as one of the most thought provoking situational metaphors of our generation and move on. See you at 10."
"Bill (Falcons)",2023-05-15T13:10:54.251Z,"starting to see why this isn't catching on"
"bcrossman",2023-05-15T13:09:29.046Z,"well, according to AI, you're busy"
"bcrossman",2023-05-15T13:08:46.748Z,""
"Bill (Falcons)",2023-05-15T13:08:42.356Z,"i need to wrap something up first as well"
"Bill (Falcons)",2023-05-15T13:08:37.701Z,"how about we set it for 10"
"Hoxn8r",2023-05-15T13:08:26.044Z,"930-1115"
"Hoxn8r",2023-05-15T13:08:16.639Z,"I'm free soonish til 11"
"Bill (Falcons)",2023-05-15T13:08:10.180Z,"lol"
"Hoxn8r",2023-05-15T13:08:01.578Z,"I don't know either. Always wanted it to catch on as a saying but I don't even know what the connotation is."
"Bill (Falcons)",2023-05-15T13:07:56.410Z,"Brent's guess seems fair - rolling with that"
"Bill (Falcons)",2023-05-15T13:07:30.145Z,"In my sheltered suburban life - i have no idea what this means"
"bcrossman",2023-05-15T13:07:14.912Z,"Are hookers extra busy on prom night, or have they been pushed out by amateurs providing professional services for free?"
"Hoxn8r",2023-05-15T13:06:12.459Z,"Looks like a hooker on prom night."
"Bill (Falcons)",2023-05-15T13:05:38.663Z,"<@705788703716409355> - how's your availability look this morning?"
"Hoxn8r",2023-05-15T01:12:02.124Z,"https://tenor.com/view/princess-bride-duel-sword-fight-inigo-montoya-gif-17903258"
"Hoxn8r",2023-05-15T01:11:38.324Z,"Perf"
"Bill (Falcons)",2023-05-15T00:42:58.480Z,"I should be able to swing tomorrow morning"
"BaboBeavers",2023-05-15T00:42:43.254Z,"We all want to see this matchup!"
"Dan (Texans)",2023-05-15T00:33:40.255Z,"If we put Bill on auto then I think I should do a few more sabotages to the Viking roster AND the gimmick should be that hoxie has to discover them in game."
"Hoxn8r",2023-05-14T23:50:49.353Z,"I will if you're out for days or whatever other reason, but not just to rush."
"Hoxn8r",2023-05-14T23:50:14.858Z,"But it's playoffs?!"
"Hoxn8r",2023-05-14T23:50:05.079Z,"😢"
"Bill (Falcons)",2023-05-14T23:26:37.516Z,"You should play my team on auto"
"Hoxn8r",2023-05-14T19:51:58.235Z,"Typical <@797589470269800468> putting his Wife and family first. I don't think he's cut out for this league."
"Dan (Texans)",2023-05-14T19:50:41.983Z,"Logging on to deliver the third round of sabotage.  Might be my last one of the day, depending on how busy my afternoon gets."
"Dan (Texans)",2023-05-14T17:51:02.457Z,"https://tenor.com/view/bear-trash-chores-rubbish-trash-bin-gif-18014047"
"Hoxn8r",2023-05-14T17:45:33.543Z,"Nice! I'll be sure to not just put the Sunday paper right in the recycling bin."
"Dan (Texans)",2023-05-14T17:24:08.538Z,"speaking of dia rela, the article is printed in the Post Standard today"
"Hoxn8r",2023-05-14T17:23:24.936Z,"https://tenor.com/view/yesus-kristus-pengorbanan-jesus-christ-gif-10379672"
"Dan (Texans)",2023-05-14T17:22:52.210Z,"Logging on to deliver the second round of sabotage"
"Hoxn8r",2023-05-14T17:15:34.675Z,"I could also play now til 230ish"
"Hoxn8r",2023-05-14T17:02:25.315Z,"Flexible tomorrow til 1:30"
"Hoxn8r",2023-05-14T17:01:59.818Z,"I'm free after 8 or 9ish <@797589470269800468>"
"Dan (Texans)",2023-05-14T15:45:33.609Z,"I'm sure you'll be able to track it with the transactions tab, but if you're NOT a nerd with no life, I will reveal the sabotage when their game starts."
"Dan (Texans)",2023-05-14T15:44:36.798Z,"and to be clear, the damage to both rosters will be equal.  and I will undo the damage after this week."
"Dan (Texans)",2023-05-14T15:44:20.106Z,"Thank you"
"BaboBeavers",2023-05-14T15:43:40.023Z,"A touching tribute"
"Dan (Texans)",2023-05-14T15:33:12.330Z,"welcome to mothers day here at the madden league.  mothers are known for many things.  but in honor of the thing that mothers are most known for (passive conflict) I will be quietly sabotaging the rosters of the falcons and vikings once per hour until they play their game."
"Tomilo31 (Omahaa!)",2023-05-14T13:59:27.882Z,"Can I come by just to provide drinks?"
"BaboBeavers",2023-05-14T13:58:58.544Z,"There's a support group. We meet Tuesday nights."
"Hoxn8r",2023-05-14T13:42:44.365Z,"The stress of being commissioner just pushes me too far."
"Hoxn8r",2023-05-14T13:42:18.186Z,"You guys really need to get my drinking under control."
"bcrossman",2023-05-14T10:48:22.244Z,"Twss"
"MagicRat1980",2023-05-14T03:14:24.832Z,"Ha"
"Hoxn8r",2023-05-14T03:14:13.604Z,"I feel like if you only watch Barry Pepper movies you'll be alright."
"MagicRat1980",2023-05-14T03:10:54.364Z,"Haven't seen it since the theater. It's so good but never seems to pop up on streaming when I'm looking for a movie"
"Hoxn8r",2023-05-14T03:01:22.471Z,"I happen to fall in the 99th percentile."
"Hoxn8r",2023-05-14T03:00:58.928Z,"Brent is in the 62nd percentile."
"Hoxn8r",2023-05-14T02:40:30.373Z,"Brian Cox and his McDonald's French fries kills this movie"
"Hoxn8r",2023-05-14T02:35:07.046Z,"I'm bound to delete the league at this rate."
"Hoxn8r",2023-05-14T02:34:38.984Z,"https://tenor.com/view/shit-gif-5465246"
"Hoxn8r",2023-05-14T02:33:36.027Z,"Probably the padding."
"Hoxn8r",2023-05-14T02:27:45.817Z,"https://tenor.com/view/shiet-angry-gif-13515034"
"Hoxn8r",2023-05-14T02:27:35.110Z,"https://tenor.com/view/shit-sheit-mad-angry-gif-17619742"
"Hoxn8r",2023-05-14T02:27:22.953Z,"Sheeeeeeeit"
"Hoxn8r",2023-05-14T02:25:50.048Z,"Do the ladies ever tell you you look like a fucking optical illusion?"
"Hoxn8r",2023-05-14T02:23:52.339Z,"Watching 25th hour for the 25th time"
"Hoxn8r",2023-05-14T02:23:28.584Z,"Playoffs"
"Hoxn8r",2023-05-14T02:23:23.604Z,"Not for postings"
"Bill (Falcons)",2023-05-14T02:21:18.360Z,"If waiting a bit is a huge problem, I can go on auto"
"Bill (Falcons)",2023-05-14T02:20:37.181Z,""
"Bill (Falcons)",2023-05-14T02:20:06.862Z,""
"Hoxn8r",2023-05-14T02:12:06.853Z,"TV needs to account for inflation. The amount of resources he's burning to recover  100k is unreasonable."
"Hoxn8r",2023-05-14T02:07:44.055Z,"Brian Cranston can do whatever he wants now, eh?"
"Dan (Texans)",2023-05-14T02:04:12.807Z,"Such a monogamist"
"Hoxn8r",2023-05-14T01:59:36.459Z,"Busy with Sneaky Pete for now anyway."
"Dan (Texans)",2023-05-14T01:48:26.606Z,"I’ll let ya know if it’s good. It stars Dennis from Always Sunny in a bald cap"
"Hoxn8r",2023-05-14T01:47:27.909Z,"I'm all in. I hated when phones stopped using physical keyboards."
"Dan (Texans)",2023-05-14T01:44:12.184Z,"Seems like it would have lots of appeal to this group."
"Dan (Texans)",2023-05-14T01:43:57.650Z,"The movie looks really fun. A friend of mine produced it."
"Dan (Texans)",2023-05-14T01:43:44.541Z,"I’m at a five screen in encino."
"Dan (Texans)",2023-05-14T01:43:16.307Z,"Sadly the Arclight went bankrupt during the pandemic. Devastating."
"Hoxn8r",2023-05-14T01:42:29.604Z,"At the Arc Light no doubt."
"Dan (Texans)",2023-05-14T01:42:21.935Z,"Hahahaa"
"Hoxn8r",2023-05-14T01:42:03.049Z,"""Look, Tessa, we ain't getting any younger and cross platform play is Madden's swan song so let's get married around Bill."""
"Dan (Texans)",2023-05-14T01:41:05.779Z,"Speaking of drinking, I’m pregaming before I go see that new BlackBerry movie"
"Hoxn8r",2023-05-14T01:40:41.512Z,"No, like a 40 person Madden / Marriage is all you owe us / her."
"Dan (Texans)",2023-05-14T01:40:30.060Z,"Crowds of more than six make us shut down and drink in a corner."
"Dan (Texans)",2023-05-14T01:39:58.386Z,"I could see us eloping at some point. But neither of us is up to the challenge of hosting a marriage-sized party."
"Hoxn8r",2023-05-14T01:39:30.434Z,"""Hey, Tessa. You're super good and we have all this stuff together. Let's have a party so our Mom's are happy."""
"Hoxn8r",2023-05-14T01:38:32.691Z,"Super romantic."
"Hoxn8r",2023-05-14T01:38:27.458Z,"I feel like <@572953995325341706> should get married since he's less busy with the strike."
"Hoxn8r",2023-05-14T01:37:44.596Z,"Speaking of wives who are mothers"
"Hoxn8r",2023-05-14T01:31:52.500Z,"Even if the kids are adopted."
"Hoxn8r",2023-05-14T01:31:45.483Z,"It's mother's day tomorrow and bill's wife is probably a mother."
"Hoxn8r",2023-05-14T01:28:24.431Z,"Tonight is ok too but I'm way too sauced to lose."
"Hoxn8r",2023-05-14T01:28:00.203Z,"Any chance at all we play tomorrow?"
"Hoxn8r",2023-05-14T01:27:46.305Z,"Speaking of <@797589470269800468>'s Wife"
"BaboBeavers",2023-05-14T01:25:32.416Z,""
"bcrossman",2023-05-14T01:23:55.466Z,"""How do you feel about a pole in the kitchen"" - <@797589470269800468>'s wife"
"Pingcord",2023-05-14T01:03:37.402Z,"@everyone peakhorizon4096 is live over at https://www.twitch.tv/peakhorizon4096 !"
"Pingcord",2023-05-14T00:26:26.057Z,"@everyone bpro000 is live over at https://www.twitch.tv/bpro000 !"
"BaboBeavers",2023-05-13T23:42:39.455Z,"Happening a lot for me lately."
"Matt1984",2023-05-13T23:37:58.859Z,"Nice W Mike 👏👏 is <@705788703716409355> V <@797589470269800468> scheduled??"
"MagicRat1980",2023-05-13T23:33:40.768Z,"Never mind. My discord wasn't refreshing."
"MagicRat1980",2023-05-13T23:33:14.819Z,"Looks like there was never a notification of my stream."
"Pingcord",2023-05-13T22:54:45.064Z,"@everyone magicrat1980 is live over at https://www.twitch.tv/magicrat1980 !"
"BaboBeavers",2023-05-13T22:22:33.621Z,"Babson had a gorgeous day for graduation. #jealous"
"Dan (Texans)",2023-05-13T16:25:20.058Z,"Barely survived CPU playoff shenanigans.  Texans advance 28-23."
"Pingcord",2023-05-13T15:52:35.051Z,"@everyone coleman234dt is live over at https://www.twitch.tv/coleman234dt !"
"Hoxn8r",2023-05-13T14:24:12.420Z,"50:50"
"BaboBeavers",2023-05-13T14:19:48.884Z,"Super bowl odds? 🎰"
"Hoxn8r",2023-05-13T14:16:03.250Z,"We were already maxed on speed so we didn't see a difference there. We're just needing to do the reboot every day or two but the phone part is more annoying. #firstworldproblems #hashtag"
"MagicRat1980",2023-05-13T13:57:46.725Z,"Yeah we got a free upgrade to it and faster data. Ours has been really good except the bedroom DVR has this awful hitch when watching stuff from the main DVR."
"Hoxn8r",2023-05-13T13:42:41.952Z,""
"Hoxn8r",2023-05-13T13:42:10.437Z,"Terrible glare"
"bcrossman",2023-05-13T13:41:22.612Z,"Based on the app <@705788703716409355> And <@797589470269800468> are only human matchup"
"bcrossman",2023-05-13T13:40:11.591Z,"Playoff Pic ?"
"Hoxn8r",2023-05-13T13:39:50.396Z,"#advanced"
"Hoxn8r",2023-05-13T13:17:24.426Z,"Did you get sent one?"
"Hoxn8r",2023-05-13T13:17:16.860Z,"Even when it's ""working"" it does this rolling disconnect to phones."
"Hoxn8r",2023-05-13T13:15:28.518Z,"The other one was 6 years old, we had zero problems, and they just said HERE THIS IS BETTER!"
"Hoxn8r",2023-05-13T13:14:18.955Z,"Ha, yes!"
"MagicRat1980",2023-05-13T13:14:05.369Z,"Is it a big white cube type thing?"
"Pingcord",2023-05-13T13:05:45.497Z,"@everyone hoxn8r is live over at https://www.twitch.tv/hoxn8r !"
"Hoxn8r",2023-05-13T13:00:44.983Z,"Going to punish myself with a maxed out center"
"Hoxn8r",2023-05-13T12:59:16.649Z,"Fios sent us this new, super efficient router, and it's constantly down"
"Hoxn8r",2023-05-13T12:58:40.614Z,"Trying to get my innernet working"
"Hoxn8r",2023-05-13T12:33:20.784Z,"Twss"
"Hoxn8r",2023-05-13T12:32:59.828Z,"Unfortunately, you can't force tie"
"bcrossman",2023-05-13T12:32:39.038Z,"Let's sim"
"bcrossman",2023-05-13T12:32:36.057Z,"That's ok, don't take the morale hit before playoffs"
"Bill (Falcons)",2023-05-13T12:32:28.150Z,"My day is going to be pretty tied up"
